amount,senderVpa,receiverVpa,location,timestamp,hour_of_day,is_night,is_round_amount,vpa_domain_match,amount_log,velocity_score,location_risk_score,amount_zscore,label
6249.0,user93@upi,user167@upi,Suspicious,2026-04-10T14:42:38.788294Z,14,0.0,0.0,1.0,8.740336742730447,2,1.0,-0.39278792763697107,0
8900.0,user372@upi,user305@upi,Pune,2026-04-15T22:42:38.747531Z,22,0.0,0.0,1.0,9.093918908958932,1,0.1,0.8081089114894555,0
8756.0,user321@upi,user283@upi,Kolkata,2026-04-21T13:42:38.763538Z,13,0.0,0.0,1.0,9.077608659522225,2,0.1,-0.01134992931975537,0
12683.0,user289@upi,user183@upi,Ahmedabad,2026-04-06T08:42:38.736503Z,8,0.0,0.0,1.0,9.448096635658239,0,0.1,0.026552309698886112,0
402739.0,fraud793@ibl,victim15@okaxis,Unknown,2026-04-04T05:42:38.801375Z,5,1.0,0.0,0.0,12.906046471432397,7,1.0,6.0471911633272875,1
11282.0,user317@upi,user436@upi,Hyderabad,2026-04-10T14:42:38.707229Z,14,0.0,0.0,1.0,9.331052447138447,1,0.1,-0.38709804467549563,0
8382.0,user339@upi,user38@upi,Mumbai,2026-04-17T13:42:38.772076Z,13,0.0,0.0,1.0,9.033961124637857,0,0.1,0.5946743399534291,0
14210.0,user163@upi,user59@upi,Kolkata,2026-04-12T12:42:38.696620Z,12,0.0,0.0,1.0,9.561771591591862,2,0.1,0.5834290571921714,0
883.0,user459@upi,user8@upi,Hyderabad,2026-04-25T22:42:38.734598Z,22,0.0,0.0,1.0,6.784457062637643,1,0.1,0.27603966887582443,0
8326.0,user22@upi,user382@upi,Mumbai,2026-04-17T09:42:38.720311Z,9,0.0,0.0,1.0,9.02725852623582,0,0.1,-0.38202912826321295,0
314000.0,fraud206@ybl,victim49@okaxis,Foreign,2026-04-10T06:42:38.798110Z,6,0.0,1.0,0.0,12.657151449598695,10,1.0,4.969100597161535,1
199271.0,fraud484@okaxis,victim10@ibl,Unknown,2026-04-12T04:42:38.802321Z,4,1.0,0.0,0.0,12.202426004609976,13,1.0,6.6679999295187455,1
3435.0,user308@upi,user111@upi,Hyderabad,2026-04-21T19:42:38.694254Z,19,0.0,0.0,1.0,8.142063283104147,2,0.1,-0.21595524528997784,0
91175.0,user156@upi,user195@upi,Delhi,2026-04-04T22:42:38.758950Z,22,0.0,0.0,1.0,11.420546983535571,2,0.1,0.20442522186150935,0
8783.0,user189@upi,user417@upi,Hyderabad,2026-04-21T11:42:38.750020Z,11,0.0,0.0,1.0,9.080687163749312,0,0.1,-0.36665918247540524,0
6747.0,user4@upi,user197@upi,Delhi,2026-04-01T08:42:38.720657Z,8,0.0,0.0,1.0,8.817001443665859,1,0.1,0.18130013269200207,0
329670.0,fraud16@ibl,victim80@upi,Suspicious,2026-04-23T04:42:38.813412Z,4,1.0,0.0,0.0,12.705850466440845,7,1.0,7.756642217117963,1
7467.0,user389@upi,user425@upi,Chennai,2026-04-25T22:42:38.776747Z,22,0.0,0.0,1.0,8.918382504661613,2,0.1,0.019257139058580508,0
7046.0,user349@upi,user499@upi,Pune,2026-03-29T22:42:38.770244Z,22,0.0,0.0,1.0,8.860357273327022,2,0.1,0.132976801987439,0
6561.0,user490@upi,user218@upi,Kolkata,2026-04-20T22:42:38.728171Z,22,0.0,0.0,1.0,8.789050713521046,0,0.1,0.4855751319267744,0
14167.0,user36@upi,user162@upi,Bangalore,2026-04-21T22:42:38.762153Z,22,0.0,0.0,1.0,9.55874117946267,2,0.1,-0.04975041725351903,0
6231.0,user195@upi,user159@upi,Delhi,2026-04-03T09:42:38.768507Z,9,0.0,0.0,1.0,8.737452587550584,1,0.1,-0.36028835928457065,0
3624.0,user421@upi,user410@upi,Hyderabad,2026-04-25T21:42:38.759586Z,21,0.0,0.0,1.0,8.195609567288775,1,0.1,-0.4123160792985603,0
12477.0,user426@upi,user64@upi,Bangalore,2026-04-20T15:42:38.717150Z,15,0.0,0.0,1.0,9.431722372670732,1,0.1,0.9987857833413543,0
11865.0,user285@upi,user7@upi,Ahmedabad,2026-04-17T14:42:38.774646Z,14,0.0,0.0,1.0,9.381432446818588,1,0.1,0.2207339315972432,0
88908.0,user375@upi,user258@upi,Ahmedabad,2026-04-09T11:42:38.716663Z,11,0.0,0.0,1.0,11.395368653723173,2,0.1,-0.266570309288082,0
10148.0,user210@upi,user404@upi,Pune,2026-04-13T14:42:38.763750Z,14,0.0,0.0,1.0,9.225130457448818,0,0.1,0.5738033904795823,0
14392.0,user5@upi,user371@upi,Delhi,2026-04-23T19:42:38.784966Z,19,0.0,0.0,1.0,9.57449725626267,0,0.1,-0.26701735136810834,0
5897.0,user237@upi,user243@upi,Kolkata,2026-04-15T13:42:38.753757Z,13,0.0,0.0,1.0,8.682368589375221,1,0.1,-0.17999246450016465,0
9213.0,user310@upi,user431@upi,Delhi,2026-04-16T21:42:38.696414Z,21,0.0,0.0,1.0,9.128479345495862,2,0.1,0.20265414354297806,0
8879.0,user93@upi,user227@upi,Kolkata,2026-04-04T21:42:38.773037Z,21,0.0,0.0,1.0,9.091556835986216,0,0.1,0.1544760731248127,0
6252.0,user310@upi,user228@upi,Pune,2026-04-11T08:42:38.726080Z,8,0.0,0.0,1.0,8.740816627567298,1,0.1,0.4064596901952522,0
10174.0,user139@upi,user28@upi,Ahmedabad,2026-04-05T18:42:38.692747Z,18,0.0,0.0,1.0,9.227689010310796,0,0.1,-0.4001033113675735,0
3669.0,user65@upi,user375@upi,Bangalore,2026-04-02T21:42:38.733107Z,21,0.0,0.0,1.0,8.207946941048617,2,0.1,-0.43926433131936393,0
12276.0,user496@upi,user124@upi,Mumbai,2026-04-10T20:42:38.730780Z,20,0.0,0.0,1.0,9.41548287218084,1,0.1,0.2762262482356994,0
4520.0,user194@upi,user469@upi,Pune,2026-04-05T19:42:38.719092Z,19,0.0,0.0,1.0,8.416488487294606,0,0.1,-0.22870479105281072,0
6591.0,user274@upi,user197@upi,Bangalore,2026-04-23T17:42:38.707184Z,17,0.0,0.0,1.0,8.793612071589308,1,0.1,0.3621192182909658,0
4730.0,user166@upi,user99@upi,Delhi,2026-04-03T20:42:38.770833Z,20,0.0,0.0,1.0,8.461891875631148,0,0.1,0.6460358676184612,0
14355.0,user471@upi,user251@upi,Chennai,2026-04-09T19:42:38.723460Z,19,0.0,0.0,1.0,9.571923252267498,2,0.1,0.27427043673298757,0
2381.0,user287@upi,user299@upi,Pune,2026-04-03T19:42:38.723801Z,19,0.0,0.0,1.0,7.775695749915245,2,0.1,-0.36645962047676545,0
3037.0,user67@upi,user304@upi,Kolkata,2026-04-17T20:42:38.750538Z,20,0.0,0.0,1.0,8.018954683155718,1,0.1,-0.006448237925188838,0
5239.0,user249@upi,user113@upi,Delhi,2026-04-26T18:42:38.735212Z,18,0.0,0.0,1.0,8.564076777315087,2,0.1,-0.4247066027590015,0
9106.0,user438@upi,user118@upi,Delhi,2026-04-20T14:42:38.693553Z,14,0.0,0.0,1.0,9.11679862756782,2,0.1,0.23382009784354685,0
4240.0,user229@upi,user400@upi,Mumbai,2026-04-24T16:42:38.763252Z,16,0.0,0.0,1.0,8.352554369474591,0,0.1,0.9518888391450822,0
8642.0,user199@upi,user95@upi,Bangalore,2026-04-26T14:42:38.710704Z,14,0.0,0.0,1.0,9.064505023752638,2,0.1,0.42982389921856146,0
10239.0,user261@upi,user422@upi,Hyderabad,2026-04-07T17:42:38.732170Z,17,0.0,0.0,1.0,9.234056898593499,2,0.1,0.5865708215649983,0
5381.0,user73@upi,user317@upi,Delhi,2026-04-14T16:42:38.704021Z,16,0.0,0.0,1.0,8.590815331286851,2,0.1,0.6128520122197263,0
4238.0,user253@upi,user456@upi,Mumbai,2026-04-11T20:42:38.730090Z,20,0.0,0.0,1.0,8.352082671352637,0,0.1,0.25315969349357226,0
13342.0,user99@upi,user150@upi,Mumbai,2026-04-14T22:42:38.782310Z,22,0.0,0.0,1.0,9.49874718174242,2,0.1,-0.11481167874414289,0
11768.0,user499@upi,user7@upi,Bangalore,2026-03-28T10:42:38.726670Z,10,0.0,0.0,1.0,9.373224234877663,2,0.1,0.8151090599757742,0
6964.0,user31@upi,user43@upi,Chennai,2026-04-07T16:42:38.734737Z,16,0.0,0.0,1.0,8.848652886213905,0,0.1,0.545020555747814,0
12510.0,user448@upi,user82@upi,Kolkata,2026-04-03T16:42:38.708331Z,16,0.0,0.0,1.0,9.4343635363174,0,0.1,-0.3754997344811425,0
8090.0,user401@upi,user74@upi,Kolkata,2026-04-15T11:42:38.780895Z,11,0.0,0.0,1.0,8.99850761180784,1,0.1,0.5633940764450935,0
411.0,user456@upi,user71@upi,Delhi,2026-03-27T10:42:38.732130Z,10,0.0,0.0,1.0,6.021023349349527,1,0.1,0.8585764553043749,0
13036.0,user377@upi,user326@upi,Hyderabad,2026-04-11T08:42:38.716215Z,8,0.0,0.0,1.0,9.47554674766278,2,0.1,0.7134586869921336,0
94000.0,fraud606@ybl,victim10@ibl,Suspicious,2026-04-13T00:42:38.790875Z,0,1.0,1.0,0.0,11.451060699493427,13,1.0,7.223678298847547,1
6424.0,user379@upi,user105@upi,Kolkata,2026-04-25T12:42:38.771290Z,12,0.0,0.0,1.0,8.76795190976342,1,0.1,0.7567811877641042,0
265000.0,fraud83@ibl,victim44@ybl,Foreign,2026-03-29T01:42:38.805239Z,1,1.0,1.0,0.0,12.487488878546145,7,1.0,7.726255265479473,1
6545.0,user417@upi,user394@upi,Kolkata,2026-04-15T15:42:38.742073Z,15,0.0,0.0,1.0,8.786609455061125,1,0.1,4.734754140348818,0
10614.0,user311@upi,user288@upi,Kolkata,2026-04-08T21:42:38.764536Z,21,0.0,0.0,1.0,9.270023374137356,0,0.1,3.306503110556148,0
6561.0,user472@upi,user310@upi,Bangalore,2026-04-08T22:42:38.773293Z,22,0.0,0.0,1.0,8.789050713521046,0,0.1,0.5809552613467033,0
4853.0,user143@upi,user169@upi,Hyderabad,2026-03-27T22:42:38.722401Z,22,0.0,0.0,1.0,8.487558386286548,1,0.1,0.6377375456867103,0
4338.0,user239@upi,user421@upi,Mumbai,2026-04-09T12:42:38.780633Z,12,0.0,0.0,1.0,8.37539918579835,0,0.1,-0.4350211658295412,0
12039.0,user496@upi,user275@upi,Ahmedabad,2026-04-26T13:42:38.734724Z,13,0.0,0.0,1.0,9.395989718862811,0,0.1,0.04192234284752738,0
2068.0,user222@upi,user75@upi,Mumbai,2026-04-05T10:42:38.697269Z,10,0.0,0.0,1.0,7.634820677745543,0,0.1,0.7278251507647164,0
12658.0,user429@upi,user45@upi,Ahmedabad,2026-03-27T12:42:38.784586Z,12,0.0,0.0,1.0,9.446123703636829,0,0.1,0.0896841352479909,0
5202.0,user247@upi,user297@upi,Bangalore,2026-03-31T21:42:38.704994Z,21,0.0,0.0,1.0,8.556990661290303,1,0.1,-0.3430188081312086,0
13054.0,user155@upi,user203@upi,Chennai,2026-03-29T10:42:38.701976Z,10,0.0,0.0,1.0,9.47692648113323,0,0.1,0.8507553662404956,0
1392.0,user48@upi,user32@upi,Kolkata,2026-04-12T22:42:38.694667Z,22,0.0,0.0,1.0,7.239214973779806,0,0.1,0.2143796073062465,0
13259.0,user391@upi,user55@upi,Chennai,2026-04-22T09:42:38.700757Z,9,0.0,0.0,1.0,9.492507263739853,0,0.1,0.060082436333885436,0
3101.0,user487@upi,user123@upi,Delhi,2026-04-05T21:42:38.732317Z,21,0.0,0.0,1.0,8.039802343736485,2,0.1,0.1467754748237784,0
372803.0,fraud127@ybl,victim86@ibl,Unknown,2026-04-09T04:42:38.813745Z,4,1.0,0.0,0.0,12.828808091349746,12,1.0,5.733386683823443,1
453725.0,fraud805@ybl,victim69@okaxis,Foreign,2026-04-10T01:42:38.795957Z,1,1.0,0.0,0.0,13.025248770600353,5,1.0,6.46189063538293,1
1130.0,user113@upi,user13@upi,Mumbai,2026-04-07T12:42:38.709400Z,12,0.0,0.0,1.0,7.030857476116121,0,0.1,0.6078853095891295,0
215000.0,fraud832@okaxis,victim86@upi,Unknown,2026-04-19T03:42:38.795103Z,3,1.0,1.0,0.0,12.278397958261774,7,1.0,6.7877486164204175,1
455000.0,fraud512@ybl,victim10@okaxis,Unknown,2026-04-02T03:42:38.799393Z,3,1.0,1.0,0.0,13.02805489573287,10,1.0,4.154739981700556,1
1033.0,user277@upi,user450@upi,Mumbai,2026-04-08T11:42:38.715481Z,11,0.0,0.0,1.0,6.9411900550683745,2,0.1,0.6006225814249859,0
9151.0,user447@upi,user144@upi,Ahmedabad,2026-04-20T20:42:38.785046Z,20,0.0,0.0,1.0,9.12172771361958,8,0.1,-0.4901983479842499,0
279000.0,fraud100@ybl,victim87@upi,Foreign,2026-03-31T06:42:38.792364Z,6,0.0,1.0,0.0,12.53897064502647,6,1.0,5.47591507837019,1
8725.0,user108@upi,user234@upi,Chennai,2026-04-22T22:42:38.755879Z,22,0.0,0.0,1.0,9.074062353683555,2,0.1,0.520227280335039,0
382.0,user140@upi,user104@upi,Chennai,2026-04-20T13:42:38.763705Z,13,0.0,0.0,1.0,5.948034989180646,0,0.1,-0.34811513735522487,0
4831.0,user21@upi,user328@upi,Bangalore,2026-04-18T22:42:38.696147Z,22,0.0,0.0,1.0,8.48301573961465,1,0.1,0.8908719360787949,0
12930.0,user444@upi,user384@upi,Kolkata,2026-04-04T12:42:38.760175Z,12,0.0,0.0,1.0,9.467382808295852,2,0.1,0.7359048209737435,0
2187.0,user139@upi,user49@upi,Ahmedabad,2026-04-25T12:42:38.783549Z,12,0.0,0.0,1.0,7.690743163541872,2,0.1,0.2919799060201057,0
5114.0,user2@upi,user373@upi,Ahmedabad,2026-04-22T17:42:38.714814Z,17,0.0,0.0,1.0,8.539932678385727,2,0.1,0.7178431998772714,0
9901.0,user184@upi,user199@upi,Bangalore,2026-04-23T21:42:38.694858Z,21,0.0,0.0,1.0,9.200492035921368,2,0.1,0.9756932520318558,0
12694.0,user414@upi,user470@upi,Chennai,2026-04-14T09:42:38.697335Z,9,0.0,0.0,1.0,9.448963494138779,0,0.1,0.5922447393738424,0
8022.0,user215@upi,user107@upi,Kolkata,2026-04-18T10:42:38.708505Z,10,0.0,0.0,1.0,8.990067695753655,2,0.1,0.8085437204962438,0
14431.0,user237@upi,user71@upi,Delhi,2026-04-13T22:42:38.788007Z,22,0.0,0.0,1.0,9.577203242302405,2,0.1,-0.18306775280573173,0
4375.0,user382@upi,user262@upi,Chennai,2026-03-31T08:42:38.766269Z,8,0.0,0.0,1.0,8.383890344101816,0,0.1,0.2815550576229303,0
1454.0,user109@upi,user468@upi,Suspicious,2026-04-08T18:42:38.743709Z,18,0.0,0.0,1.0,7.282761179605593,0,1.0,0.18021172830883492,0
1976.0,user474@upi,user141@upi,Mumbai,2026-04-09T13:42:38.742654Z,13,0.0,0.0,1.0,7.589335823170617,0,0.1,0.6154358916569134,0
10457.0,user292@upi,user151@upi,Hyderabad,2026-03-28T21:42:38.784801Z,21,0.0,0.0,1.0,9.255122514748075,2,0.1,-0.4166644163791042,0
79013.0,fraud530@ybl,victim12@okaxis,Unknown,2026-04-05T02:42:38.793141Z,2,1.0,0.0,0.0,11.277380330938275,10,1.0,7.786095631721615,1
434000.0,fraud89@upi,victim54@okaxis,Suspicious,2026-04-05T01:42:38.813315Z,1,1.0,1.0,0.0,12.980802117227352,15,1.0,4.220416463037392,1
9733.0,user34@upi,user212@upi,Ahmedabad,2026-04-19T14:42:38.721119Z,14,0.0,0.0,1.0,9.1833801903934,1,0.1,-0.4775741975389294,0
2199.0,user419@upi,user380@upi,Hyderabad,2026-04-10T21:42:38.697995Z,21,0.0,0.0,1.0,7.696212639346407,0,0.1,-0.3852093770292747,0
14637.0,user234@upi,user225@upi,Pune,2026-04-20T15:42:38.719537Z,15,0.0,0.0,1.0,9.591376166161172,0,0.1,0.6353032550318667,0
13876.0,user142@upi,user217@upi,Chennai,2026-04-02T22:42:38.766427Z,22,0.0,0.0,1.0,9.53798807237101,0,0.1,-0.2296465083335395,0
223354.0,fraud161@upi,victim3@ibl,Suspicious,2026-04-20T03:42:38.797392Z,3,1.0,0.0,0.0,12.316517712918769,5,1.0,4.796584164396384,1
3158.0,user129@upi,user387@upi,Delhi,2026-04-20T20:42:38.788368Z,20,0.0,0.0,1.0,8.058010800802085,1,0.1,-0.2795208812481915,0
110000.0,fraud718@upi,victim14@okaxis,Suspicious,2026-04-26T05:42:38.793105Z,5,1.0,1.0,0.0,11.608244735642321,13,1.0,3.3339455412621453,1
3845.0,user58@upi,user80@upi,Pune,2026-04-12T11:42:38.733503Z,11,0.0,0.0,1.0,8.254788926148725,1,0.1,-0.33799250654245855,0
6563.0,user59@upi,user453@upi,Mumbai,2026-04-19T08:42:38.709021Z,8,0.0,0.0,1.0,8.789355452209982,1,0.1,0.4024225641737844,0
5536.0,user367@upi,user1@upi,Bangalore,2026-04-25T17:42:38.775992Z,17,0.0,0.0,1.0,8.619208116822968,1,0.1,0.09812903894952907,0
1473.0,user342@upi,user163@upi,Ahmedabad,2026-04-02T13:42:38.716496Z,13,0.0,0.0,1.0,7.295735072749282,1,0.1,0.5787126912390479,0
119000.0,fraud926@ibl,victim10@upi,Foreign,2026-04-16T01:42:38.799615Z,1,1.0,1.0,0.0,11.686887175419702,7,1.0,3.8113890771759795,1
8525.0,user332@upi,user148@upi,Chennai,2026-04-09T20:42:38.717587Z,20,0.0,0.0,1.0,9.050875597325156,2,0.1,0.11080584517998315,0
7516.0,user27@upi,user250@upi,Mumbai,2026-04-07T13:42:38.736389Z,13,0.0,0.0,1.0,8.924922401177469,0,0.1,0.16592271654089796,0
1263.0,user296@upi,user323@upi,Mumbai,2026-03-27T10:42:38.689177Z,10,0.0,0.0,1.0,7.142036574706803,0,0.1,0.7167131144125714,0
360000.0,fraud348@okaxis,victim90@ibl,Unknown,2026-04-03T04:42:38.790022Z,4,1.0,1.0,0.0,12.793862088206213,11,1.0,5.74214931940287,1
3908.0,user359@upi,user60@upi,Ahmedabad,2026-03-27T08:42:38.754387Z,8,0.0,0.0,1.0,8.271036865792954,2,0.1,0.8191075482619259,0
115000.0,fraud716@okaxis,victim23@upi,Unknown,2026-03-30T05:42:38.807359Z,5,1.0,1.0,0.0,11.652696102959753,7,1.0,6.111229111774829,1
9657.0,user451@upi,user265@upi,Hyderabad,2026-04-09T16:42:38.787958Z,16,0.0,0.0,1.0,9.175541866433488,0,0.1,0.8371178140558353,0
10128.0,user52@upi,user414@upi,Hyderabad,2026-04-11T18:42:38.756577Z,18,0.0,0.0,1.0,9.223157875686796,2,0.1,-0.16441124015585423,0
8071.0,user229@upi,user454@upi,Kolkata,2026-04-13T15:42:38.694389Z,15,0.0,0.0,1.0,8.996156562033445,1,0.1,0.34458561540030774,0
362000.0,fraud211@okaxis,victim20@ibl,Foreign,2026-04-12T00:42:38.809878Z,0,1.0,1.0,0.0,12.799402253235032,12,1.0,7.15471741619127,1
9513.0,user237@upi,user236@upi,Unknown,2026-04-12T18:42:38.698740Z,18,0.0,0.0,1.0,9.160519676992227,2,1.0,0.16547979402966795,0
5507.0,user336@upi,user282@upi,Hyderabad,2026-04-14T11:42:38.726268Z,11,0.0,0.0,1.0,8.613956859848546,2,0.1,-0.14720514372538368,0
4650.0,user20@upi,user419@upi,Pune,2026-04-17T09:42:38.776038Z,9,0.0,0.0,1.0,8.444837529224097,1,0.1,-0.03917123080564383,0
6236.0,user43@upi,user473@upi,Delhi,2026-04-09T17:42:38.719073Z,17,0.0,0.0,1.0,8.738254576526122,1,0.1,0.684577155581614,0
10897.0,user410@upi,user325@upi,Pune,2026-04-09T15:42:38.718124Z,15,0.0,0.0,1.0,9.296334565143043,0,0.1,0.6400950491354154,0
12075.0,user215@upi,user276@upi,Delhi,2026-04-07T21:42:38.697692Z,21,0.0,0.0,1.0,9.39897529082673,2,0.1,0.6973083211269024,0
13719.0,user191@upi,user378@upi,Delhi,2026-04-06T02:42:38.761653Z,2,1.0,0.0,1.0,9.526609901279876,1,0.1,0.8975396488513065,0
6322.0,user78@upi,user442@upi,Hyderabad,2026-04-12T10:42:38.724467Z,10,0.0,0.0,1.0,8.751949058058614,1,0.1,0.015705455020586068,0
14719.0,user120@upi,user226@upi,Unknown,2026-04-25T21:42:38.768409Z,21,0.0,0.0,1.0,9.596962392282867,2,1.0,-0.29169378030716586,0
7861.0,user464@upi,user106@upi,Chennai,2026-04-23T09:42:38.739431Z,9,0.0,0.0,1.0,8.969796305981806,0,0.1,0.006428448720387392,0
5467.0,user84@upi,user375@upi,Ahmedabad,2026-04-26T18:42:38.690267Z,18,0.0,0.0,1.0,8.60666819784384,1,0.1,0.5778972601838306,0
352985.0,fraud26@upi,victim38@okaxis,Unknown,2026-04-12T00:42:38.802971Z,0,1.0,0.0,0.0,12.774183675072296,9,1.0,4.358692338278388,1
452648.0,fraud995@okaxis,victim89@ibl,Unknown,2026-04-11T00:42:38.800652Z,0,1.0,0.0,0.0,13.02287226968873,7,1.0,7.042668013308026,1
317000.0,fraud593@upi,victim75@ybl,Unknown,2026-04-23T00:42:38.811082Z,0,1.0,1.0,0.0,12.666660207428574,7,1.0,7.272327782516462,1
7986.0,user497@upi,user50@upi,Pune,2026-04-26T09:42:38.781894Z,9,0.0,0.0,1.0,8.985570498917388,0,0.1,0.7171067990796238,0
472453.0,fraud8@upi,victim62@okaxis,Foreign,2026-04-17T04:42:38.799665Z,4,1.0,0.0,0.0,13.065695666679323,14,1.0,7.712628055877849,1
296000.0,fraud5@okaxis,victim42@ybl,Foreign,2026-04-18T03:42:38.808438Z,3,1.0,1.0,0.0,12.598118111678868,13,1.0,6.67056181418282,1
6787.0,user201@upi,user415@upi,Ahmedabad,2026-04-25T14:42:38.697938Z,14,0.0,0.0,1.0,8.822911626354117,1,0.1,-0.10895092510764975,0
252519.0,fraud924@upi,victim52@ibl,Foreign,2026-04-25T06:42:38.800297Z,6,0.0,0.0,0.0,12.439245732481561,8,1.0,3.9962625578846067,1
1802.0,user70@upi,user156@upi,Mumbai,2026-04-14T14:42:38.690630Z,14,0.0,0.0,1.0,7.497207223203318,1,0.1,0.7624200800827763,0
84000.0,fraud907@upi,victim22@ibl,Foreign,2026-04-14T01:42:38.807717Z,1,1.0,1.0,0.0,11.338583982516495,11,1.0,6.174054169745844,1
11981.0,user377@upi,user19@upi,Hyderabad,2026-04-17T12:42:38.715488Z,12,0.0,0.0,1.0,9.39116080264387,2,0.1,-0.39779341897460313,0
11455.0,user148@upi,user355@upi,Mumbai,2026-03-27T22:42:38.691828Z,22,0.0,0.0,1.0,9.346268889200427,1,0.1,0.08133197296298544,0
2334.0,user348@upi,user283@upi,Delhi,2026-03-31T12:42:38.693714Z,12,0.0,0.0,1.0,7.755767170102998,0,0.1,0.10244488288672993,0
10137.0,user210@upi,user178@upi,Mumbai,2026-04-05T21:42:38.723563Z,21,0.0,0.0,1.0,9.224046019032295,1,0.1,0.6976650352000862,0
5644.0,user198@upi,user45@upi,Chennai,2026-03-31T10:42:38.733607Z,10,0.0,0.0,1.0,8.638525476583762,1,0.1,0.5798086690057351,0
14302.0,user120@upi,user458@upi,Delhi,2026-04-15T17:42:38.708606Z,17,0.0,0.0,1.0,9.5682245844549,0,0.1,0.5862417629253811,0
2061.0,user126@upi,user467@upi,Ahmedabad,2026-04-09T21:42:38.765095Z,21,0.0,0.0,1.0,7.631431664576906,0,0.1,3.313824691406488,0
3426.0,user491@upi,user155@upi,Delhi,2026-04-08T12:42:38.751927Z,12,0.0,0.0,1.0,8.139440521874608,0,0.1,-0.3074080676425957,0
1399.0,user263@upi,user440@upi,Kolkata,2026-04-05T17:42:38.782255Z,17,0.0,0.0,1.0,7.24422751560335,1,0.1,0.6179839819089481,0
156000.0,fraud450@okaxis,victim27@upi,Foreign,2026-03-28T03:42:38.804306Z,3,1.0,1.0,0.0,11.957617696467539,10,1.0,5.713228232370234,1
3120.0,user12@upi,user84@upi,Delhi,2026-04-21T15:42:38.751222Z,15,0.0,0.0,1.0,8.045908742270779,1,0.1,0.3110142041173909,0
13893.0,user440@upi,user435@upi,Foreign,2026-04-23T16:42:38.697620Z,16,0.0,0.0,1.0,9.539212371252827,2,1.0,-0.4329003997082394,0
409000.0,fraud786@upi,victim51@ibl,Foreign,2026-04-09T02:42:38.803778Z,2,1.0,1.0,0.0,12.921472880009725,7,1.0,3.760562047346763,1
12853.0,user459@upi,user45@upi,Ahmedabad,2026-03-28T09:42:38.696495Z,9,0.0,0.0,1.0,9.461410325931231,1,0.1,-0.029421949725028596,0
10846.0,user93@upi,user295@upi,Hyderabad,2026-03-27T10:42:38.697317Z,10,0.0,0.0,1.0,9.291643823040218,2,0.1,-0.013885081684007206,0
492000.0,fraud198@ibl,victim30@upi,Foreign,2026-04-23T05:42:38.803727Z,5,1.0,1.0,0.0,13.106236027992704,8,1.0,7.831035703169658,1
5122.0,user217@upi,user140@upi,Chennai,2026-04-20T09:42:38.751605Z,9,0.0,0.0,1.0,8.541495483939203,0,0.1,0.72556048414291,0
7474.0,user357@upi,user450@upi,Ahmedabad,2026-04-17T11:42:38.729921Z,11,0.0,0.0,1.0,8.919319398258887,0,0.1,-0.23860266525523033,0
11980.0,user113@upi,user174@upi,Mumbai,2026-04-08T12:42:38.697944Z,12,0.0,0.0,1.0,9.3910773406399,1,0.1,0.11471731463048651,0
10721.0,user294@upi,user155@upi,Bangalore,2026-04-18T12:42:38.704744Z,12,0.0,0.0,1.0,9.280052984387483,2,0.1,0.9569121291529077,0
10566.0,user479@upi,user75@upi,Delhi,2026-04-18T12:42:38.702637Z,12,0.0,0.0,1.0,9.265491216441031,2,0.1,0.0562511182058032,0
5144.0,user144@upi,user432@upi,Ahmedabad,2026-03-30T21:42:38.691396Z,21,0.0,0.0,1.0,8.545780648268149,2,0.1,0.5272780407020903,0
7396.0,user4@upi,user111@upi,Kolkata,2026-03-28T16:42:38.711497Z,16,0.0,0.0,1.0,8.908829791587868,1,0.1,-0.4273719676139494,0
323000.0,fraud126@upi,victim89@ibl,Foreign,2026-04-20T04:42:38.794876Z,4,1.0,1.0,0.0,12.685410698175234,7,1.0,5.46936223415868,1
4779.0,user87@upi,user400@upi,Ahmedabad,2026-04-11T17:42:38.690784Z,17,0.0,0.0,1.0,8.472195825485501,2,0.1,0.6588214572435567,0
1454.0,user96@upi,user351@upi,Hyderabad,2026-04-04T18:42:38.784266Z,18,0.0,0.0,1.0,7.282761179605593,1,0.1,0.8424069004340236,0
13199.0,user213@upi,user370@upi,Bangalore,2026-04-13T09:42:38.708687Z,9,0.0,0.0,1.0,9.487972108574462,2,0.1,0.0405864551282733,0
564.0,user94@upi,user410@upi,Chennai,2026-04-15T10:42:38.727382Z,10,0.0,0.0,1.0,6.336825731146441,0,0.1,0.021006143337046312,0
230000.0,fraud113@ybl,victim13@upi,Foreign,2026-04-26T04:42:38.809690Z,4,1.0,1.0,0.0,12.345838935721968,13,1.0,5.548526282122889,1
3096.0,user222@upi,user370@upi,Hyderabad,2026-04-01T10:42:38.747508Z,10,0.0,0.0,1.0,8.038189179973203,2,0.1,-0.1688882705114314,0
13086.0,user408@upi,user210@upi,Ahmedabad,2026-04-18T10:42:38.690665Z,10,0.0,0.0,1.0,9.479374650055481,2,0.1,-0.04575103623396354,0
3213.0,user45@upi,user21@upi,Ahmedabad,2026-04-15T15:42:38.772852Z,15,0.0,0.0,1.0,8.075271546297458,1,0.1,-0.21405972564352405,0
6442.0,user268@upi,user181@upi,Ahmedabad,2026-03-31T13:42:38.755956Z,13,0.0,0.0,1.0,8.770749549138642,1,0.1,0.5396859433657539,0
3244.0,user399@upi,user385@upi,Kolkata,2026-04-26T13:42:38.781153Z,13,0.0,0.0,1.0,8.08487062913819,1,0.1,-0.2760462296563517,0
